Industry,Date,Month,Year,Number of Employed Persons
other_services,2020-03-01,Mar,2020,5778.2
other_services,2020-04-01,Apr,2020,4290.8
other_services,2020-05-01,May,2020,4536.9
other_services,2020-06-01,Jun,2020,4874.1
other_services,2020-07-01,Jul,2020,5023.1
other_services,2020-08-01,Aug,2020,5072.3
other_services,2020-09-01,Sep,2020,5158.8
other_services,2020-10-01,Oct,2020,5233.3
other_services,2020-11-01,Nov,2020,5244.9
other_services,2020-12-01,Dec,2020,5203.3
other_services,2021-01-01,Jan,2021,5203.3
other_services,2021-02-01,Feb,2021,5238.6
other_services,2021-03-01,Mar,2021,5285.3
other_services,2021-04-01,Apr,2021,5319.1
other_services,2021-05-01,May,2021,5342.3
other_services,2021-06-01,Jun,2021,5362.5
other_services,2021-07-01,Jul,2021,5414.2
other_services,2021-08-01,Aug,2021,5440.5
other_services,2021-09-01,Sep,2021,5448.2
other_services,2021-10-01,Oct,2021,5510.8
other_services,2021-11-01,Nov,2021,5535.8
other_services,2021-12-01,Dec,2021,5564.9
other_services,2022-01-01,Jan,2022,5564.8
other_services,2022-02-01,Feb,2022,5591.8
other_services,2022-03-01,Mar,2022,5604.9
other_services,2022-04-01,Apr,2022,5634.2
other_services,2022-05-01,May,2022,5649.8
other_services,2022-06-01,Jun,2022,5652.5
other_services,2022-07-01,Jul,2022,5685.3
other_services,2022-08-01,Aug,2022,5702.2
other_services,2022-09-01,Sep,2022,5721.7
other_services,2022-10-01,Oct,2022,5731.8
other_services,2022-11-01,Nov,2022,5749.6
other_services,2022-12-01,Dec,2022,5762.5
other_services,2023-01-01,Jan,2023,5790.1
other_services,2023-02-01,Feb,2023,5800.7
other_services,2023-03-01,Mar,2023,5813.2
other_services,2023-04-01,Apr,2023,5810.7
other_services,2023-05-01,May,2023,5824.2
other_services,2023-06-01,Jun,2023,5842.2
other_services,2023-07-01,Jul,2023,5846.5
other_services,2023-08-01,Aug,2023,5853.4
other_services,2023-09-01,Sep,2023,5864.0
other_services,2023-10-01,Oct,2023,5884.1
other_services,2023-11-01,Nov,2023,5898.6
other_services,2023-12-01,Dec,2023,5905.7
other_services,2024-01-01,Jan,2024,5917.4
other_services,2024-02-01,Feb,2024,5923.3
other_services,2024-03-01,Mar,2024,5941.599999999999
other_services,2024-04-01,Apr,2024,5955.5
other_services,2024-05-01,May,2024,5971.1
other_services,2024-06-01,Jun,2024,0.0
other_services,2024-07-01,Jul,2024,0.0
other_services,2024-08-01,Aug,2024,0.0
other_services,2024-09-01,Sep,2024,0.0
other_services,2024-10-01,Oct,2024,0.0
other_services,2024-11-01,Nov,2024,0.0
other_services,2024-12-01,Dec,2024,0.0
private_education_and_health_services,2014-01-01,Jan,2014,21292.6
private_education_and_health_services,2014-02-01,Feb,2014,21316.6
private_education_and_health_services,2014-03-01,Mar,2014,21371.4
private_education_and_health_services,2014-04-01,Apr,2014,21428.8
private_education_and_health_services,2014-05-01,May,2014,21464.6
private_education_and_health_services,2014-06-01,Jun,2014,21503.1
private_education_and_health_services,2014-07-01,Jul,2014,21544.9
private_education_and_health_services,2014-08-01,Aug,2014,21597.4
private_education_and_health_services,2014-09-01,Sep,2014,21630.7
private_education_and_health_services,2014-10-01,Oct,2014,21658.3
private_education_and_health_services,2014-11-01,Nov,2014,21703.7
private_education_and_health_services,2014-12-01,Dec,2014,21751.0
private_education_and_health_services,2015-01-01,Jan,2015,21794.1
private_education_and_health_services,2015-02-01,Feb,2015,21822.0
private_education_and_health_services,2015-03-01,Mar,2015,21856.9
private_education_and_health_services,2015-04-01,Apr,2015,21915.1
private_education_and_health_services,2015-05-01,May,2015,21987.3
private_education_and_health_services,2015-06-01,Jun,2015,22034.5
private_education_and_health_services,2015-07-01,Jul,2015,22094.7
private_education_and_health_services,2015-08-01,Aug,2015,22131.8
private_education_and_health_services,2015-09-01,Sep,2015,22155.1
private_education_and_health_services,2015-10-01,Oct,2015,22246.9
private_education_and_health_services,2015-11-01,Nov,2015,22298.5
private_education_and_health_services,2015-12-01,Dec,2015,22338.7
private_education_and_health_services,2016-01-01,Jan,2016,22373.3
private_education_and_health_services,2016-02-01,Feb,2016,22415.6
private_education_and_health_services,2016-03-01,Mar,2016,22454.9
private_education_and_health_services,2016-04-01,Apr,2016,22535.3
private_education_and_health_services,2016-05-01,May,2016,22578.0
private_education_and_health_services,2016-06-01,Jun,2016,22577.8
private_education_and_health_services,2016-07-01,Jul,2016,22706.6
private_education_and_health_services,2016-08-01,Aug,2016,22726.9
private_education_and_health_services,2016-09-01,Sep,2016,22789.1
private_education_and_health_services,2016-10-01,Oct,2016,22820.8
private_education_and_health_services,2016-11-01,Nov,2016,22848.4
private_education_and_health_services,2016-12-01,Dec,2016,22893.8
private_education_and_health_services,2017-01-01,Jan,2017,22943.2
private_education_and_health_services,2017-02-01,Feb,2017,22993.8
private_education_and_health_services,2017-03-01,Mar,2017,23047.1
private_education_and_health_services,2017-04-01,Apr,2017,23071.7
private_education_and_health_services,2017-05-01,May,2017,23129.9
private_education_and_health_services,2017-06-01,Jun,2017,23176.4
private_education_and_health_services,2017-07-01,Jul,2017,23177.9
private_education_and_health_services,2017-08-01,Aug,2017,23207.7
private_education_and_health_services,2017-09-01,Sep,2017,23237.8
private_education_and_health_services,2017-10-01,Oct,2017,23277.8
private_education_and_health_services,2017-11-01,Nov,2017,23307.4
private_education_and_health_services,2017-12-01,Dec,2017,23366.2
private_education_and_health_services,2018-01-01,Jan,2018,23420.5
private_education_and_health_services,2018-02-01,Feb,2018,23472.7
private_education_and_health_services,2018-03-01,Mar,2018,23515.5
private_education_and_health_services,2018-04-01,Apr,2018,23534.0
private_education_and_health_services,2018-05-01,May,2018,23563.0
private_education_and_health_services,2018-06-01,Jun,2018,23612.199999999997
private_education_and_health_services,2018-07-01,Jul,2018,23625.8
private_education_and_health_services,2018-08-01,Aug,2018,23674.7
private_education_and_health_services,2018-09-01,Sep,2018,23708.9
private_education_and_health_services,2018-10-01,Oct,2018,23757.8
private_education_and_health_services,2018-11-01,Nov,2018,23786.7
private_education_and_health_services,2018-12-01,Dec,2018,23830.7
private_education_and_health_services,2019-01-01,Jan,2019,23903.7
private_education_and_health_services,2019-02-01,Feb,2019,23945.9
private_education_and_health_services,2019-03-01,Mar,2019,24007.0
private_education_and_health_services,2019-04-01,Apr,2019,24030.5
private_education_and_health_services,2019-05-01,May,2019,24071.0
private_education_and_health_services,2019-06-01,Jun,2019,24087.0
private_education_and_health_services,2019-07-01,Jul,2019,24120.800000000003
private_education_and_health_services,2019-08-01,Aug,2019,24193.5
private_education_and_health_services,2019-09-01,Sep,2019,24235.2
private_education_and_health_services,2019-10-01,Oct,2019,24256.7
private_education_and_health_services,2019-11-01,Nov,2019,24325.9
private_education_and_health_services,2019-12-01,Dec,2019,24344.3
private_education_and_health_services,2020-01-01,Jan,2020,24421.8
private_education_and_health_services,2020-02-01,Feb,2020,24470.3
private_education_and_health_services,2020-03-01,Mar,2020,24350.9
private_education_and_health_services,2020-04-01,Apr,2020,21664.0
private_education_and_health_services,2020-05-01,May,2020,22079.0
private_education_and_health_services,2020-06-01,Jun,2020,22609.9
private_education_and_health_services,2020-07-01,Jul,2020,22770.0
private_education_and_health_services,2020-08-01,Aug,2020,22972.9
private_education_and_health_services,2020-09-01,Sep,2020,23082.5
private_education_and_health_services,2020-10-01,Oct,2020,23241.1
private_education_and_health_services,2020-11-01,Nov,2020,23303.2
private_education_and_health_services,2020-12-01,Dec,2020,23350.6
private_education_and_health_services,2021-01-01,Jan,2021,23387.7
private_education_and_health_services,2021-02-01,Feb,2021,23421.8
private_education_and_health_services,2021-03-01,Mar,2021,23546.1
private_education_and_health_services,2021-04-01,Apr,2021,23574.5
private_education_and_health_services,2021-05-01,May,2021,23596.6
private_education_and_health_services,2021-06-01,Jun,2021,23644.9
private_education_and_health_services,2021-07-01,Jul,2021,23720.2
private_education_and_health_services,2021-08-01,Aug,2021,23725.7
private_education_and_health_services,2021-09-01,Sep,2021,23626.3
private_education_and_health_services,2021-10-01,Oct,2021,23809.6
private_education_and_health_services,2021-11-01,Nov,2021,23859.3
private_education_and_health_services,2021-12-01,Dec,2021,23887.7
private_education_and_health_services,2022-01-01,Jan,2022,23865.4
private_education_and_health_services,2022-02-01,Feb,2022,23962.1
private_education_and_health_services,2022-03-01,Mar,2022,24022.9
private_education_and_health_services,2022-04-01,Apr,2022,24112.7
private_education_and_health_services,2022-05-01,May,2022,24188.4
private_education_and_health_services,2022-06-01,Jun,2022,24235.4
private_education_and_health_services,2022-07-01,Jul,2022,24388.4
private_education_and_health_services,2022-08-01,Aug,2022,24470.1
private_education_and_health_services,2022-09-01,Sep,2022,24557.4
private_education_and_health_services,2022-10-01,Oct,2022,24607.4
private_education_and_health_services,2022-11-01,Nov,2022,24695.3
private_education_and_health_services,2022-12-01,Dec,2022,24769.6
private_education_and_health_services,2023-01-01,Jan,2023,24931.4
private_education_and_health_services,2023-02-01,Feb,2023,25015.6
private_education_and_health_services,2023-03-01,Mar,2023,25089.2
private_education_and_health_services,2023-04-01,Apr,2023,25157.1
private_education_and_health_services,2023-05-01,May,2023,25263.7
private_education_and_health_services,2023-06-01,Jun,2023,25387.4
private_education_and_health_services,2023-07-01,Jul,2023,25437.9
private_education_and_health_services,2023-08-01,Aug,2023,25523.2
private_education_and_health_services,2023-09-01,Sep,2023,25610.5
private_education_and_health_services,2023-10-01,Oct,2023,25698.6
private_education_and_health_services,2023-11-01,Nov,2023,25809.9
private_education_and_health_services,2023-12-01,Dec,2023,25876.5
private_education_and_health_services,2024-01-01,Jan,2024,25968.0
private_education_and_health_services,2024-02-01,Feb,2024,26063.8
private_education_and_health_services,2024-03-01,Mar,2024,26144.5
private_education_and_health_services,2024-04-01,Apr,2024,26240.5
private_education_and_health_services,2024-05-01,May,2024,26330.9
private_education_and_health_services,2024-06-01,Jun,2024,0.0
private_education_and_health_services,2024-07-01,Jul,2024,0.0
private_education_and_health_services,2024-08-01,Aug,2024,0.0
private_education_and_health_services,2024-09-01,Sep,2024,0.0
private_education_and_health_services,2024-10-01,Oct,2024,0.0
private_education_and_health_services,2024-11-01,Nov,2024,0.0
private_education_and_health_services,2024-12-01,Dec,2024,0.0
professional_and_business_services,2014-01-01,Jan,2014,18880.3
professional_and_business_services,2014-02-01,Feb,2014,18908.9
professional_and_business_services,2014-03-01,Mar,2014,18975.0
professional_and_business_services,2014-04-01,Apr,2014,19057.4
professional_and_business_services,2014-05-01,May,2014,19137.8
professional_and_business_services,2014-06-01,Jun,2014,19162.5
professional_and_business_services,2014-07-01,Jul,2014,19183.1
professional_and_business_services,2014-08-01,Aug,2014,19249.1
professional_and_business_services,2014-09-01,Sep,2014,19297.3
professional_and_business_services,2014-10-01,Oct,2014,19354.4
professional_and_business_services,2014-11-01,Nov,2014,19437.5
professional_and_business_services,2014-12-01,Dec,2014,19499.5
professional_and_business_services,2015-01-01,Jan,2015,19484.5
professional_and_business_services,2015-02-01,Feb,2015,19495.7
professional_and_business_services,2015-03-01,Mar,2015,19515.6
professional_and_business_services,2015-04-01,Apr,2015,19547.4
professional_and_business_services,2015-05-01,May,2015,19660.5
professional_and_business_services,2015-06-01,Jun,2015,19681.8
professional_and_business_services,2015-07-01,Jul,2015,19743.7
professional_and_business_services,2015-08-01,Aug,2015,19792.4
professional_and_business_services,2015-09-01,Sep,2015,19801.8
professional_and_business_services,2015-10-01,Oct,2015,19910.0
professional_and_business_services,2015-11-01,Nov,2015,19957.5
professional_and_business_services,2015-12-01,Dec,2015,20001.7
professional_and_business_services,2016-01-01,Jan,2016,19974.6
professional_and_business_services,2016-02-01,Feb,2016,19992.7
professional_and_business_services,2016-03-01,Mar,2016,20000.9
professional_and_business_services,2016-04-01,Apr,2016,20075.7
professional_and_business_services,2016-05-01,May,2016,20068.4
professional_and_business_services,2016-06-01,Jun,2016,20056.4
professional_and_business_services,2016-07-01,Jul,2016,20174.0
professional_and_business_services,2016-08-01,Aug,2016,20182.9
professional_and_business_services,2016-09-01,Sep,2016,20258.3
professional_and_business_services,2016-10-01,Oct,2016,20228.9
professional_and_business_services,2016-11-01,Nov,2016,20232.5
professional_and_business_services,2016-12-01,Dec,2016,20254.9
professional_and_business_services,2017-01-01,Jan,2017,20286.8
professional_and_business_services,2017-02-01,Feb,2017,20302.9
professional_and_business_services,2017-03-01,Mar,2017,20370.3
professional_and_business_services,2017-04-01,Apr,2017,20352.3
professional_and_business_services,2017-05-01,May,2017,20414.2
professional_and_business_services,2017-06-01,Jun,2017,20479.1
professional_and_business_services,2017-07-01,Jul,2017,20485.5
professional_and_business_services,2017-08-01,Aug,2017,20499.6
professional_and_business_services,2017-09-01,Sep,2017,20524.7
professional_and_business_services,2017-10-01,Oct,2017,20552.0
professional_and_business_services,2017-11-01,Nov,2017,20589.3
professional_and_business_services,2017-12-01,Dec,2017,20636.8
professional_and_business_services,2018-01-01,Jan,2018,20681.8
professional_and_business_services,2018-02-01,Feb,2018,20742.9
professional_and_business_services,2018-03-01,Mar,2018,20805.9
professional_and_business_services,2018-04-01,Apr,2018,20799.8
professional_and_business_services,2018-05-01,May,2018,20839.3
professional_and_business_services,2018-06-01,Jun,2018,20911.1
professional_and_business_services,2018-07-01,Jul,2018,20941.3
professional_and_business_services,2018-08-01,Aug,2018,20986.9
professional_and_business_services,2018-09-01,Sep,2018,21016.9
professional_and_business_services,2018-10-01,Oct,2018,21045.1
professional_and_business_services,2018-11-01,Nov,2018,21062.8
professional_and_business_services,2018-12-01,Dec,2018,21051.9
professional_and_business_services,2019-01-01,Jan,2019,21089.1
professional_and_business_services,2019-02-01,Feb,2019,21112.7
professional_and_business_services,2019-03-01,Mar,2019,21125.5
professional_and_business_services,2019-04-01,Apr,2019,21191.1
professional_and_business_services,2019-05-01,May,2019,21230.1
professional_and_business_services,2019-06-01,Jun,2019,21289.6
professional_and_business_services,2019-07-01,Jul,2019,21301.9
professional_and_business_services,2019-08-01,Aug,2019,21346.4
professional_and_business_services,2019-09-01,Sep,2019,21350.0
professional_and_business_services,2019-10-01,Oct,2019,21328.5
professional_and_business_services,2019-11-01,Nov,2019,21360.8
professional_and_business_services,2019-12-01,Dec,2019,21358.7
professional_and_business_services,2020-01-01,Jan,2020,21395.8
professional_and_business_services,2020-02-01,Feb,2020,21401.8
professional_and_business_services,2020-03-01,Mar,2020,21287.6
professional_and_business_services,2020-04-01,Apr,2020,19204.7
professional_and_business_services,2020-05-01,May,2020,19458.2
professional_and_business_services,2020-06-01,Jun,2020,19727.5
professional_and_business_services,2020-07-01,Jul,2020,19914.8
professional_and_business_services,2020-08-01,Aug,2020,20107.4
professional_and_business_services,2020-09-01,Sep,2020,20209.6
professional_and_business_services,2020-10-01,Oct,2020,20479.2
professional_and_business_services,2020-11-01,Nov,2020,20597.8
professional_and_business_services,2020-12-01,Dec,2020,20735.7
professional_and_business_services,2021-01-01,Jan,2021,20830.8
professional_and_business_services,2021-02-01,Feb,2021,20893.7
professional_and_business_services,2021-03-01,Mar,2021,21030.6
professional_and_business_services,2021-04-01,Apr,2021,21063.7
professional_and_business_services,2021-05-01,May,2021,21183.8
professional_and_business_services,2021-06-01,Jun,2021,21195.2
professional_and_business_services,2021-07-01,Jul,2021,21392.2
professional_and_business_services,2021-08-01,Aug,2021,21441.9
professional_and_business_services,2021-09-01,Sep,2021,21481.3
professional_and_business_services,2021-10-01,Oct,2021,21875.3
professional_and_business_services,2021-11-01,Nov,2021,21986.6
professional_and_business_services,2021-12-01,Dec,2021,22099.0
professional_and_business_services,2022-01-01,Jan,2022,22177.3
professional_and_business_services,2022-02-01,Feb,2022,22314.5
professional_and_business_services,2022-03-01,Mar,2022,22385.3
professional_and_business_services,2022-04-01,Apr,2022,22522.7
professional_and_business_services,2022-05-01,May,2022,22566.6
professional_and_business_services,2022-06-01,Jun,2022,22581.7
professional_and_business_services,2022-07-01,Jul,2022,22746.5
professional_and_business_services,2022-08-01,Aug,2022,22772.1
professional_and_business_services,2022-09-01,Sep,2022,22815.3
professional_and_business_services,2022-10-01,Oct,2022,22751.6
professional_and_business_services,2022-11-01,Nov,2022,22725.9
professional_and_business_services,2022-12-01,Dec,2022,22697.2
professional_and_business_services,2023-01-01,Jan,2023,22730.0
professional_and_business_services,2023-02-01,Feb,2023,22709.8
professional_and_business_services,2023-03-01,Mar,2023,22718.6
professional_and_business_services,2023-04-01,Apr,2023,22688.1
professional_and_business_services,2023-05-01,May,2023,22684.8
professional_and_business_services,2023-06-01,Jun,2023,22708.9
professional_and_business_services,2023-07-01,Jul,2023,22601.7
professional_and_business_services,2023-08-01,Aug,2023,22589.1
professional_and_business_services,2023-09-01,Sep,2023,22626.5
professional_and_business_services,2023-10-01,Oct,2023,22522.8
professional_and_business_services,2023-11-01,Nov,2023,22517.0
professional_and_business_services,2023-12-01,Dec,2023,22528.3
professional_and_business_services,2024-01-01,Jan,2024,22589.6
professional_and_business_services,2024-02-01,Feb,2024,22606.3
professional_and_business_services,2024-03-01,Mar,2024,22628.6
professional_and_business_services,2024-04-01,Apr,2024,22654.1
professional_and_business_services,2024-05-01,May,2024,22693.6
professional_and_business_services,2024-06-01,Jun,2024,0.0
professional_and_business_services,2024-07-01,Jul,2024,0.0
professional_and_business_services,2024-08-01,Aug,2024,0.0
professional_and_business_services,2024-09-01,Sep,2024,0.0
professional_and_business_services,2024-10-01,Oct,2024,0.0
professional_and_business_services,2024-11-01,Nov,2024,0.0
professional_and_business_services,2024-12-01,Dec,2024,0.0
total_nonfarm,2014-01-01,Jan,2014,138066.2
total_nonfarm,2014-02-01,Feb,2014,138207.3
total_nonfarm,2014-03-01,Mar,2014,138515.4
total_nonfarm,2014-04-01,Apr,2014,138908.0
total_nonfarm,2014-05-01,May,2014,139222.9
total_nonfarm,2014-06-01,Jun,2014,139417.6
total_nonfarm,2014-07-01,Jul,2014,139561.5
total_nonfarm,2014-08-01,Aug,2014,139863.8
total_nonfarm,2014-09-01,Sep,2014,140130.9
total_nonfarm,2014-10-01,Oct,2014,140377.4
total_nonfarm,2014-11-01,Nov,2014,140724.5
total_nonfarm,2014-12-01,Dec,2014,141028.3
total_nonfarm,2015-01-01,Jan,2015,141125.6
total_nonfarm,2015-02-01,Feb,2015,141262.5
total_nonfarm,2015-03-01,Mar,2015,141345.2
total_nonfarm,2015-04-01,Apr,2015,141566.4
total_nonfarm,2015-05-01,May,2015,142078.9
total_nonfarm,2015-06-01,Jun,2015,142271.4
total_nonfarm,2015-07-01,Jul,2015,142536.8
total_nonfarm,2015-08-01,Aug,2015,142770.2
total_nonfarm,2015-09-01,Sep,2015,142910.8
total_nonfarm,2015-10-01,Oct,2015,143275.6
total_nonfarm,2015-11-01,Nov,2015,143467.8
total_nonfarm,2015-12-01,Dec,2015,143697.6
total_nonfarm,2016-01-01,Jan,2016,143733.6
total_nonfarm,2016-02-01,Feb,2016,143941.8
total_nonfarm,2016-03-01,Mar,2016,144088.7
total_nonfarm,2016-04-01,Apr,2016,144456.3
total_nonfarm,2016-05-01,May,2016,144449.3
total_nonfarm,2016-06-01,Jun,2016,144413.4
total_nonfarm,2016-07-01,Jul,2016,145008.7
total_nonfarm,2016-08-01,Aug,2016,145091.1
total_nonfarm,2016-09-01,Sep,2016,145431.6
total_nonfarm,2016-10-01,Oct,2016,145400.2
total_nonfarm,2016-11-01,Nov,2016,145581.1
total_nonfarm,2016-12-01,Dec,2016,145677.2
total_nonfarm,2017-01-01,Jan,2017,145854.4
total_nonfarm,2017-02-01,Feb,2017,146082.6
total_nonfarm,2017-03-01,Mar,2017,146317.2
total_nonfarm,2017-04-01,Apr,2017,146414.0
total_nonfarm,2017-05-01,May,2017,146613.6
total_nonfarm,2017-06-01,Jun,2017,146917.6
total_nonfarm,2017-07-01,Jul,2017,146893.1
total_nonfarm,2017-08-01,Aug,2017,147043.3
total_nonfarm,2017-09-01,Sep,2017,147100.9
total_nonfarm,2017-10-01,Oct,2017,147361.5
total_nonfarm,2017-11-01,Nov,2017,147526.7
total_nonfarm,2017-12-01,Dec,2017,147799.0
total_nonfarm,2018-01-01,Jan,2018,147943.4
total_nonfarm,2018-02-01,Feb,2018,148303.7
total_nonfarm,2018-03-01,Mar,2018,148550.7
total_nonfarm,2018-04-01,Apr,2018,148562.7
total_nonfarm,2018-05-01,May,2018,148842.2
total_nonfarm,2018-06-01,Jun,2018,149172.1
total_nonfarm,2018-07-01,Jul,2018,149183.4
total_nonfarm,2018-08-01,Aug,2018,149407.8
total_nonfarm,2018-09-01,Sep,2018,149549.3
total_nonfarm,2018-10-01,Oct,2018,149742.1
total_nonfarm,2018-11-01,Nov,2018,149897.2
total_nonfarm,2018-12-01,Dec,2018,149986.4
total_nonfarm,2019-01-01,Jan,2019,150298.9
total_nonfarm,2019-02-01,Feb,2019,150378.6
total_nonfarm,2019-03-01,Mar,2019,150562.6
total_nonfarm,2019-04-01,Apr,2019,150740.4
total_nonfarm,2019-05-01,May,2019,150880.8
total_nonfarm,2019-06-01,Jun,2019,151016.8
total_nonfarm,2019-07-01,Jul,2019,151095.6
total_nonfarm,2019-08-01,Aug,2019,151322.2
total_nonfarm,2019-09-01,Sep,2019,151404.4
total_nonfarm,2019-10-01,Oct,2019,151462.8
total_nonfarm,2019-11-01,Nov,2019,151744.3
total_nonfarm,2019-12-01,Dec,2019,151848.4
total_nonfarm,2020-01-01,Jan,2020,152093.5
total_nonfarm,2020-02-01,Feb,2020,152178.8
total_nonfarm,2020-03-01,Mar,2020,151112.5
total_nonfarm,2020-04-01,Apr,2020,129938.6
total_nonfarm,2020-05-01,May,2020,132617.0
total_nonfarm,2020-06-01,Jun,2020,136823.0
total_nonfarm,2020-07-01,Jul,2020,138462.7
total_nonfarm,2020-08-01,Aug,2020,140063.4
total_nonfarm,2020-09-01,Sep,2020,141278.5
total_nonfarm,2020-10-01,Oct,2020,142433.3
total_nonfarm,2020-11-01,Nov,2020,142764.1
total_nonfarm,2020-12-01,Dec,2020,142650.9
total_nonfarm,2021-01-01,Jan,2021,142997.6
total_nonfarm,2021-02-01,Feb,2021,143466.2
total_nonfarm,2021-03-01,Mar,2021,144437.5
total_nonfarm,2021-04-01,Apr,2021,144879.0
total_nonfarm,2021-05-01,May,2021,145441.8
total_nonfarm,2021-06-01,Jun,2021,145982.4
total_nonfarm,2021-07-01,Jul,2021,147163.9
total_nonfarm,2021-08-01,Aug,2021,147502.9
total_nonfarm,2021-09-01,Sep,2021,147621.6
total_nonfarm,2021-10-01,Oct,2021,149155.7
total_nonfarm,2021-11-01,Nov,2021,149653.8
total_nonfarm,2021-12-01,Dec,2021,150244.8
total_nonfarm,2022-01-01,Jan,2022,150275.8
total_nonfarm,2022-02-01,Feb,2022,151212.3
total_nonfarm,2022-03-01,Mar,2022,151594.5
total_nonfarm,2022-04-01,Apr,2022,152191.2
total_nonfarm,2022-05-01,May,2022,152450.7
total_nonfarm,2022-06-01,Jun,2022,152555.9
total_nonfarm,2022-07-01,Jul,2022,153487.7
total_nonfarm,2022-08-01,Aug,2022,153789.8
total_nonfarm,2022-09-01,Sep,2022,154097.0
total_nonfarm,2022-10-01,Oct,2022,154107.6
total_nonfarm,2022-11-01,Nov,2022,154331.6
total_nonfarm,2022-12-01,Dec,2022,154487.0
total_nonfarm,2023-01-01,Jan,2023,155073.2
total_nonfarm,2023-02-01,Feb,2023,155281.8
total_nonfarm,2023-03-01,Mar,2023,155462.4
total_nonfarm,2023-04-01,Apr,2023,155536.4
total_nonfarm,2023-05-01,May,2023,155790.8
total_nonfarm,2023-06-01,Jun,2023,156189.7
total_nonfarm,2023-07-01,Jul,2023,155943.6
total_nonfarm,2023-08-01,Aug,2023,156115.5
total_nonfarm,2023-09-01,Sep,2023,156406.3
total_nonfarm,2023-10-01,Oct,2023,156478.8
total_nonfarm,2023-11-01,Nov,2023,156671.0
total_nonfarm,2023-12-01,Dec,2023,156887.4
total_nonfarm,2024-01-01,Jan,2024,157132.8
total_nonfarm,2024-02-01,Feb,2024,157355.1
total_nonfarm,2024-03-01,Mar,2024,157634.7
total_nonfarm,2024-04-01,Apr,2024,157887.8
total_nonfarm,2024-05-01,May,2024,158180.6
total_nonfarm,2024-06-01,Jun,2024,0.0
total_nonfarm,2024-07-01,Jul,2024,0.0
total_nonfarm,2024-08-01,Aug,2024,0.0
total_nonfarm,2024-09-01,Sep,2024,0.0
total_nonfarm,2024-10-01,Oct,2024,0.0
total_nonfarm,2024-11-01,Nov,2024,0.0
total_nonfarm,2024-12-01,Dec,2024,0.0
trade_transportation_and_utilities,2014-01-01,Jan,2014,26078.0
trade_transportation_and_utilities,2014-02-01,Feb,2014,26095.3
trade_transportation_and_utilities,2014-03-01,Mar,2014,26156.5
trade_transportation_and_utilities,2014-04-01,Apr,2014,26221.8
trade_transportation_and_utilities,2014-05-01,May,2014,26257.3
trade_transportation_and_utilities,2014-06-01,Jun,2014,26313.9
trade_transportation_and_utilities,2014-07-01,Jul,2014,26338.6
trade_transportation_and_utilities,2014-08-01,Aug,2014,26380.0
trade_transportation_and_utilities,2014-09-01,Sep,2014,26441.7
trade_transportation_and_utilities,2014-10-01,Oct,2014,26487.2
trade_transportation_and_utilities,2014-11-01,Nov,2014,26571.2
trade_transportation_and_utilities,2014-12-01,Dec,2014,26661.0
trade_transportation_and_utilities,2015-01-01,Jan,2015,26653.7
trade_transportation_and_utilities,2015-02-01,Feb,2015,26675.0
trade_transportation_and_utilities,2015-03-01,Mar,2015,26724.0
trade_transportation_and_utilities,2015-04-01,Apr,2015,26763.6
trade_transportation_and_utilities,2015-05-01,May,2015,26854.1
trade_transportation_and_utilities,2015-06-01,Jun,2015,26920.3
trade_transportation_and_utilities,2015-07-01,Jul,2015,26947.5
trade_transportation_and_utilities,2015-08-01,Aug,2015,26995.2
trade_transportation_and_utilities,2015-09-01,Sep,2015,27020.899999999998
trade_transportation_and_utilities,2015-10-01,Oct,2015,27056.4
trade_transportation_and_utilities,2015-11-01,Nov,2015,27065.2
trade_transportation_and_utilities,2015-12-01,Dec,2015,27074.6
trade_transportation_and_utilities,2016-01-01,Jan,2016,27065.6
trade_transportation_and_utilities,2016-02-01,Feb,2016,27130.9
trade_transportation_and_utilities,2016-03-01,Mar,2016,27168.1
trade_transportation_and_utilities,2016-04-01,Apr,2016,27217.7
trade_transportation_and_utilities,2016-05-01,May,2016,27220.2
trade_transportation_and_utilities,2016-06-01,Jun,2016,27199.7
trade_transportation_and_utilities,2016-07-01,Jul,2016,27289.4
trade_transportation_and_utilities,2016-08-01,Aug,2016,27302.4
trade_transportation_and_utilities,2016-09-01,Sep,2016,27334.3
trade_transportation_and_utilities,2016-10-01,Oct,2016,27346.7
trade_transportation_and_utilities,2016-11-01,Nov,2016,27346.3
trade_transportation_and_utilities,2016-12-01,Dec,2016,27371.1
trade_transportation_and_utilities,2017-01-01,Jan,2017,27379.8
trade_transportation_and_utilities,2017-02-01,Feb,2017,27385.9
trade_transportation_and_utilities,2017-03-01,Mar,2017,27387.9
trade_transportation_and_utilities,2017-04-01,Apr,2017,27422.4
trade_transportation_and_utilities,2017-05-01,May,2017,27413.5
trade_transportation_and_utilities,2017-06-01,Jun,2017,27456.1
trade_transportation_and_utilities,2017-07-01,Jul,2017,27457.6
trade_transportation_and_utilities,2017-08-01,Aug,2017,27498.0
trade_transportation_and_utilities,2017-09-01,Sep,2017,27492.1
trade_transportation_and_utilities,2017-10-01,Oct,2017,27513.1
trade_transportation_and_utilities,2017-11-01,Nov,2017,27540.3
trade_transportation_and_utilities,2017-12-01,Dec,2017,27563.4
trade_transportation_and_utilities,2018-01-01,Jan,2018,27574.5
trade_transportation_and_utilities,2018-02-01,Feb,2018,27617.7
trade_transportation_and_utilities,2018-03-01,Mar,2018,27645.1
